date,sku_id,store_id,on_hand,on_order_qty,in_transit_orders
2024-03-25,SKU0016,S006,128,0,0
2024-03-26,SKU0016,S006,126,0,0
2024-03-27,SKU0016,S006,124,0,0
2024-03-28,SKU0016,S006,122,0,0
2024-03-29,SKU0016,S006,120,0,0
2024-03-30,SKU0016,S006,118,0,0
2024-03-31,SKU0016,S006,116,0,0
2024-04-01,SKU0016,S006,113,0,0
2024-04-02,SKU0016,S006,111,0,0
2024-04-03,SKU0016,S006,109,0,0
2024-04-04,SKU0016,S006,107,0,0
2024-04-05,SKU0016,S006,105,0,0
2024-04-06,SKU0016,S006,103,0,0
2024-04-07,SKU0016,S006,101,0,0
2024-04-08,SKU0016,S006,99,0,0
2024-04-09,SKU0016,S006,97,0,0
2024-04-10,SKU0016,S006,95,0,0
2024-04-11,SKU0016,S006,93,0,0
2024-04-12,SKU0016,S006,91,0,0
2024-04-13,SKU0016,S006,89,0,0
2024-04-14,SKU0016,S006,87,0,0
2024-04-15,SKU0016,S006,85,0,0
2024-04-16,SKU0016,S006,83,0,0
2024-04-17,SKU0016,S006,81,0,0
2024-04-18,SKU0016,S006,79,0,0
2024-04-19,SKU0016,S006,77,0,0
2024-04-20,SKU0016,S006,76,0,0
2024-04-21,SKU0016,S006,74,0,0
2024-04-22,SKU0016,S006,72,0,0
2024-04-23,SKU0016,S006,70,0,0
2024-04-24,SKU0016,S006,68,0,0
2024-04-25,SKU0016,S006,66,0,0
2024-04-26,SKU0016,S006,64,0,0
2024-04-27,SKU0016,S006,62,0,0
2024-04-28,SKU0016,S006,60,0,0
2024-04-29,SKU0016,S006,58,0,0
2024-04-30,SKU0016,S006,56,0,0
2024-05-01,SKU0016,S006,54,0,0
2024-05-02,SKU0016,S006,52,0,0
2024-05-03,SKU0016,S006,50,0,0
2024-05-04,SKU0016,S006,47,0,0
2024-05-05,SKU0016,S006,45,0,0
2024-05-06,SKU0016,S006,43,0,0
2024-05-07,SKU0016,S006,41,0,0
2024-05-08,SKU0016,S006,39,0,0
2024-05-09,SKU0016,S006,37,0,0
2024-05-10,SKU0016,S006,35,0,0
2024-05-11,SKU0016,S006,33,0,0
2024-05-12,SKU0016,S006,31,0,0
2024-05-13,SKU0016,S006,29,0,0
2024-05-14,SKU0016,S006,27,0,0
2024-05-15,SKU0016,S006,25,0,0
2024-05-16,SKU0016,S006,23,0,0
2024-05-17,SKU0016,S006,21,1,1
2024-05-18,SKU0016,S006,19,4,2
2024-05-19,SKU0016,S006,17,9,3
2024-05-20,SKU0016,S006,15,16,4
2024-05-21,SKU0016,S006,13,25,5
2024-05-22,SKU0016,S006,11,36,6
2024-05-23,SKU0016,S006,9,49,7
2024-05-24,SKU0016,S006,7,64,8
2024-05-25,SKU0016,S006,5,81,9
2024-05-26,SKU0016,S006,3,100,10
2024-05-27,SKU0016,S006,1,121,11
2024-05-28,SKU0016,S006,0,143,12
2024-05-29,SKU0016,S006,0,165,13
2024-05-30,SKU0016,S006,0,187,14
2024-05-31,SKU0016,S006,0,209,15
2024-06-01,SKU0016,S006,0,231,16
2024-06-02,SKU0016,S006,0,253,17
2024-06-03,SKU0016,S006,7,259,15
2024-06-04,SKU0016,S006,14,258,15
2024-06-05,SKU0016,S006,12,268,16
2024-06-06,SKU0016,S006,21,258,16
2024-06-07,SKU0016,S006,34,243,15
2024-06-08,SKU0016,S006,39,236,14
2024-06-09,SKU0016,S006,69,204,12
2024-06-10,SKU0016,S006,88,183,11
2024-06-11,SKU0016,S006,103,166,10
2024-06-12,SKU0016,S006,101,166,10
2024-06-13,SKU0016,S006,99,166,10
2024-06-14,SKU0016,S006,119,144,9
2024-06-15,SKU0016,S006,161,100,7
2024-06-16,SKU0016,S006,225,34,4
2024-06-17,SKU0016,S006,223,34,4
2024-06-18,SKU0016,S006,236,19,3
2024-06-19,SKU0016,S006,244,9,2
2024-06-20,SKU0016,S006,242,9,2
2024-06-21,SKU0016,S006,249,0,0
2024-06-22,SKU0016,S006,246,0,0
2024-06-23,SKU0016,S006,243,0,0
2024-06-24,SKU0016,S006,241,0,0
2024-06-25,SKU0016,S006,239,0,0
2024-06-26,SKU0016,S006,237,0,0
2024-06-27,SKU0016,S006,235,0,0
2024-06-28,SKU0016,S006,233,0,0
2024-06-29,SKU0016,S006,231,0,0
2024-06-30,SKU0016,S006,229,0,0
2024-07-01,SKU0016,S006,227,0,0
2024-07-02,SKU0016,S006,225,0,0
2024-07-03,SKU0016,S006,223,0,0
2024-07-04,SKU0016,S006,221,0,0
2024-07-05,SKU0016,S006,219,0,0
2024-07-06,SKU0016,S006,217,0,0
2024-07-07,SKU0016,S006,215,0,0
2024-07-08,SKU0016,S006,213,0,0
2024-07-09,SKU0016,S006,211,0,0
2024-07-10,SKU0016,S006,209,0,0
2024-07-11,SKU0016,S006,207,0,0
2024-07-12,SKU0016,S006,205,0,0
2024-07-13,SKU0016,S006,203,0,0
2024-07-14,SKU0016,S006,202,0,0
2024-07-15,SKU0016,S006,200,0,0
2024-07-16,SKU0016,S006,198,0,0
2024-07-17,SKU0016,S006,196,0,0
2024-07-18,SKU0016,S006,194,0,0
2024-07-19,SKU0016,S006,191,0,0
2024-07-20,SKU0016,S006,189,0,0
2024-07-21,SKU0016,S006,187,0,0
2024-07-22,SKU0016,S006,185,0,0
2024-07-23,SKU0016,S006,183,0,0
2024-07-24,SKU0016,S006,181,0,0
2024-07-25,SKU0016,S006,179,0,0
2024-07-26,SKU0016,S006,177,0,0
2024-07-27,SKU0016,S006,175,0,0
2024-07-28,SKU0016,S006,173,0,0
2024-07-29,SKU0016,S006,170,0,0
2024-07-30,SKU0016,S006,168,0,0
2024-07-31,SKU0016,S006,166,0,0
2024-08-01,SKU0016,S006,164,0,0
2024-08-02,SKU0016,S006,162,0,0
2024-08-03,SKU0016,S006,160,0,0
2024-08-04,SKU0016,S006,158,0,0
2024-08-05,SKU0016,S006,156,0,0
2024-08-06,SKU0016,S006,154,0,0
2024-08-07,SKU0016,S006,152,0,0
2024-08-08,SKU0016,S006,150,0,0
2024-08-09,SKU0016,S006,148,0,0
2024-08-10,SKU0016,S006,146,0,0
2024-08-11,SKU0016,S006,144,0,0
2024-08-12,SKU0016,S006,142,0,0
2024-08-13,SKU0016,S006,140,0,0
2024-08-14,SKU0016,S006,138,0,0
2024-08-15,SKU0016,S006,136,0,0
2024-08-16,SKU0016,S006,135,0,0
2024-08-17,SKU0016,S006,133,0,0
2024-08-18,SKU0016,S006,131,0,0
2024-08-19,SKU0016,S006,129,0,0
2024-08-20,SKU0016,S006,127,0,0
2024-08-21,SKU0016,S006,125,0,0
2024-08-22,SKU0016,S006,123,0,0
2024-08-23,SKU0016,S006,121,0,0
2024-08-24,SKU0016,S006,119,0,0
2024-08-25,SKU0016,S006,117,0,0
2024-08-26,SKU0016,S006,115,0,0
2024-08-27,SKU0016,S006,113,0,0
2024-08-28,SKU0016,S006,111,0,0
2024-08-29,SKU0016,S006,109,0,0
2024-08-30,SKU0016,S006,107,0,0
2024-08-31,SKU0016,S006,105,0,0
2024-09-01,SKU0016,S006,103,0,0
2024-09-02,SKU0016,S006,102,0,0
2024-09-03,SKU0016,S006,100,0,0
2024-09-04,SKU0016,S006,98,0,0
2024-09-05,SKU0016,S006,95,0,0
2024-09-06,SKU0016,S006,93,0,0
2024-09-07,SKU0016,S006,91,0,0
2024-09-08,SKU0016,S006,89,0,0
2024-09-09,SKU0016,S006,87,0,0
2024-09-10,SKU0016,S006,85,0,0
2024-09-11,SKU0016,S006,83,0,0
2024-09-12,SKU0016,S006,81,0,0
2024-09-13,SKU0016,S006,79,0,0
2024-09-14,SKU0016,S006,77,0,0
2024-09-15,SKU0016,S006,75,0,0
2024-09-16,SKU0016,S006,73,0,0
2024-09-17,SKU0016,S006,71,0,0
2024-09-18,SKU0016,S006,69,0,0
2024-09-19,SKU0016,S006,66,0,0
2024-09-20,SKU0016,S006,64,0,0
2024-09-21,SKU0016,S006,62,0,0
2024-09-22,SKU0016,S006,60,0,0
2024-09-23,SKU0016,S006,57,0,0
2024-09-24,SKU0016,S006,55,0,0
2024-09-25,SKU0016,S006,53,0,0
2024-09-26,SKU0016,S006,51,0,0
2024-09-27,SKU0016,S006,49,0,0
2024-09-28,SKU0016,S006,47,0,0
2024-09-29,SKU0016,S006,44,0,0
2024-09-30,SKU0016,S006,42,0,0
2024-10-01,SKU0016,S006,40,0,0
2024-10-02,SKU0016,S006,38,0,0
2024-10-03,SKU0016,S006,36,0,0
2024-10-04,SKU0016,S006,34,0,0
2024-10-05,SKU0016,S006,32,0,0
2024-10-06,SKU0016,S006,30,0,0
2024-10-07,SKU0016,S006,28,0,0
2024-10-08,SKU0016,S006,26,0,0
2024-10-09,SKU0016,S006,24,0,0
2024-10-10,SKU0016,S006,22,0,0
2024-10-11,SKU0016,S006,20,2,1
2024-10-12,SKU0016,S006,18,6,2
2024-10-13,SKU0016,S006,16,12,3
2024-10-14,SKU0016,S006,14,20,4
2024-10-15,SKU0016,S006,12,30,5
2024-10-16,SKU0016,S006,10,42,6
2024-10-17,SKU0016,S006,8,56,7
2024-10-18,SKU0016,S006,6,72,8
2024-10-19,SKU0016,S006,4,90,9
2024-10-20,SKU0016,S006,2,110,10
2024-10-21,SKU0016,S006,0,132,11
2024-10-22,SKU0016,S006,0,154,12
2024-10-23,SKU0016,S006,0,176,13
2024-10-24,SKU0016,S006,0,198,14
2024-10-25,SKU0016,S006,0,220,15
2024-10-26,SKU0016,S006,0,242,16
2024-10-27,SKU0016,S006,0,264,17
2024-10-28,SKU0016,S006,0,284,17
2024-10-29,SKU0016,S006,22,260,14
2024-10-30,SKU0016,S006,26,254,13
2024-10-31,SKU0016,S006,24,254,13
2024-11-01,SKU0016,S006,22,254,13
2024-11-02,SKU0016,S006,60,214,10
2024-11-03,SKU0016,S006,57,214,10
2024-11-04,SKU0016,S006,74,194,9
2024-11-05,SKU0016,S006,93,172,8
2024-11-06,SKU0016,S006,91,172,8
2024-11-07,SKU0016,S006,107,154,7
2024-11-08,SKU0016,S006,105,154,7
2024-11-09,SKU0016,S006,146,110,5
2024-11-10,SKU0016,S006,187,66,3
2024-11-11,SKU0016,S006,207,44,2
2024-11-12,SKU0016,S006,205,44,2
2024-11-13,SKU0016,S006,225,22,1
2024-11-14,SKU0016,S006,222,22,1
2024-11-15,SKU0016,S006,242,0,0
2024-11-16,SKU0016,S006,240,0,0
2024-11-17,SKU0016,S006,238,0,0
2024-11-18,SKU0016,S006,235,0,0
2024-11-19,SKU0016,S006,232,0,0
2024-11-20,SKU0016,S006,230,0,0
2024-11-21,SKU0016,S006,228,0,0
2024-11-22,SKU0016,S006,226,0,0
2024-11-23,SKU0016,S006,223,0,0
2024-11-24,SKU0016,S006,221,0,0
2024-11-25,SKU0016,S006,218,0,0
2024-11-26,SKU0016,S006,216,0,0
2024-11-27,SKU0016,S006,213,0,0
2024-11-28,SKU0016,S006,210,0,0
2024-11-29,SKU0016,S006,208,0,0
2024-11-30,SKU0016,S006,206,0,0
2024-12-01,SKU0016,S006,204,0,0
2024-12-02,SKU0016,S006,202,0,0
2024-12-03,SKU0016,S006,200,0,0
2024-12-04,SKU0016,S006,198,0,0
2024-12-05,SKU0016,S006,196,0,0
2024-12-06,SKU0016,S006,193,0,0
2024-12-07,SKU0016,S006,190,0,0
2024-12-08,SKU0016,S006,188,0,0
2024-12-09,SKU0016,S006,186,0,0
2024-12-10,SKU0016,S006,184,0,0
2024-12-11,SKU0016,S006,182,0,0
2024-12-12,SKU0016,S006,180,0,0
2024-12-13,SKU0016,S006,178,0,0
2024-12-14,SKU0016,S006,176,0,0
2024-12-15,SKU0016,S006,173,0,0
2024-12-16,SKU0016,S006,170,0,0
2024-12-17,SKU0016,S006,167,0,0
2024-12-18,SKU0016,S006,165,0,0
2024-12-19,SKU0016,S006,163,0,0
2024-12-20,SKU0016,S006,161,0,0
2024-12-21,SKU0016,S006,159,0,0
2024-12-22,SKU0016,S006,156,0,0
2024-12-23,SKU0016,S006,154,0,0
2024-12-24,SKU0016,S006,152,0,0
2024-12-25,SKU0016,S006,149,0,0
2024-12-26,SKU0016,S006,145,0,0
2024-12-27,SKU0016,S006,143,0,0
2024-12-28,SKU0016,S006,140,0,0
2024-12-29,SKU0016,S006,138,0,0
2024-12-30,SKU0016,S006,136,0,0
2024-01-01,SKU0016,S007,18,11,1
2024-01-02,SKU0016,S007,15,25,2
2024-01-03,SKU0016,S007,12,42,3
2024-01-04,SKU0016,S007,10,61,4
2024-01-05,SKU0016,S007,8,82,5
2024-01-06,SKU0016,S007,5,106,6
2024-01-07,SKU0016,S007,3,132,7
2024-01-08,SKU0016,S007,0,161,8
2024-01-09,SKU0016,S007,0,190,9
2024-01-10,SKU0016,S007,0,219,10
2024-01-11,SKU0016,S007,0,248,11
2024-01-12,SKU0016,S007,0,277,12
2024-01-13,SKU0016,S007,0,306,13
2024-01-14,SKU0016,S007,12,309,13
2024-01-15,SKU0016,S007,42,277,11
2024-01-16,SKU0016,S007,40,277,11
2024-01-17,SKU0016,S007,38,277,11
2024-01-18,SKU0016,S007,36,277,11
2024-01-19,SKU0016,S007,33,277,11
2024-01-20,SKU0016,S007,31,277,11
2024-01-21,SKU0016,S007,28,278,12
2024-01-22,SKU0016,S007,25,282,13
2024-01-23,SKU0016,S007,39,265,12
2024-01-24,SKU0016,S007,85,217,10
2024-01-25,SKU0016,S007,109,191,9
2024-01-26,SKU0016,S007,189,109,6
2024-01-27,SKU0016,S007,215,80,5
2024-01-28,SKU0016,S007,212,80,5
2024-01-29,SKU0016,S007,210,80,5
2024-01-30,SKU0016,S007,236,51,4
2024-01-31,SKU0016,S007,279,5,2
2024-02-01,SKU0016,S007,277,5,2
2024-02-02,SKU0016,S007,274,5,2
2024-02-03,SKU0016,S007,271,5,2
2024-02-04,SKU0016,S007,273,1,1
2024-02-05,SKU0016,S007,272,0,0
2024-02-06,SKU0016,S007,270,0,0
2024-02-07,SKU0016,S007,268,0,0
2024-02-08,SKU0016,S007,265,0,0
2024-02-09,SKU0016,S007,262,0,0
2024-02-10,SKU0016,S007,260,0,0
2024-02-11,SKU0016,S007,257,0,0
2024-02-12,SKU0016,S007,254,0,0
2024-02-13,SKU0016,S007,251,0,0
2024-02-14,SKU0016,S007,249,0,0
2024-02-15,SKU0016,S007,247,0,0
2024-02-16,SKU0016,S007,245,0,0
2024-02-17,SKU0016,S007,243,0,0
2024-02-18,SKU0016,S007,240,0,0
2024-02-19,SKU0016,S007,238,0,0
2024-02-20,SKU0016,S007,236,0,0
2024-02-21,SKU0016,S007,234,0,0
2024-02-22,SKU0016,S007,232,0,0
2024-02-23,SKU0016,S007,230,0,0
2024-02-24,SKU0016,S007,228,0,0
2024-02-25,SKU0016,S007,226,0,0
2024-02-26,SKU0016,S007,223,0,0
2024-02-27,SKU0016,S007,221,0,0
2024-02-28,SKU0016,S007,219,0,0
2024-02-29,SKU0016,S007,216,0,0
2024-03-01,SKU0016,S007,214,0,0
2024-03-02,SKU0016,S007,211,0,0
2024-03-03,SKU0016,S007,209,0,0
2024-03-04,SKU0016,S007,206,0,0
2024-03-05,SKU0016,S007,204,0,0
2024-03-06,SKU0016,S007,202,0,0
2024-03-07,SKU0016,S007,199,0,0
2024-03-08,SKU0016,S007,197,0,0
2024-03-09,SKU0016,S007,194,0,0
2024-03-10,SKU0016,S007,191,0,0
2024-03-11,SKU0016,S007,189,0,0
2024-03-12,SKU0016,S007,187,0,0
2024-03-13,SKU0016,S007,185,0,0
2024-03-14,SKU0016,S007,183,0,0
2024-03-15,SKU0016,S007,181,0,0
2024-03-16,SKU0016,S007,178,0,0
2024-03-17,SKU0016,S007,175,0,0
2024-03-18,SKU0016,S007,173,0,0
2024-03-19,SKU0016,S007,171,0,0
2024-03-20,SKU0016,S007,169,0,0
2024-03-21,SKU0016,S007,166,0,0
2024-03-22,SKU0016,S007,163,0,0
2024-03-23,SKU0016,S007,160,0,0
2024-03-24,SKU0016,S007,157,0,0
2024-03-25,SKU0016,S007,155,0,0
2024-03-26,SKU0016,S007,152,0,0
2024-03-27,SKU0016,S007,150,0,0
2024-03-28,SKU0016,S007,148,0,0
2024-03-29,SKU0016,S007,146,0,0
2024-03-30,SKU0016,S007,143,0,0
2024-03-31,SKU0016,S007,140,0,0
2024-04-01,SKU0016,S007,138,0,0
2024-04-02,SKU0016,S007,135,0,0
2024-04-03,SKU0016,S007,133,0,0
2024-04-04,SKU0016,S007,131,0,0
2024-04-05,SKU0016,S007,129,0,0
2024-04-06,SKU0016,S007,126,0,0
2024-04-07,SKU0016,S007,124,0,0
2024-04-08,SKU0016,S007,121,0,0
2024-04-09,SKU0016,S007,119,0,0
2024-04-10,SKU0016,S007,116,0,0
2024-04-11,SKU0016,S007,113,0,0
2024-04-12,SKU0016,S007,110,0,0
2024-04-13,SKU0016,S007,107,0,0
2024-04-14,SKU0016,S007,104,0,0
2024-04-15,SKU0016,S007,101,0,0
2024-04-16,SKU0016,S007,98,0,0
2024-04-17,SKU0016,S007,95,0,0
2024-04-18,SKU0016,S007,93,0,0
2024-04-19,SKU0016,S007,89,0,0
2024-04-20,SKU0016,S007,86,0,0
2024-04-21,SKU0016,S007,83,0,0
2024-04-22,SKU0016,S007,81,0,0
2024-04-23,SKU0016,S007,78,0,0
2024-04-24,SKU0016,S007,76,0,0
2024-04-25,SKU0016,S007,74,0,0
2024-04-26,SKU0016,S007,71,0,0
2024-04-27,SKU0016,S007,69,0,0
2024-04-28,SKU0016,S007,67,0,0
2024-04-29,SKU0016,S007,65,0,0
2024-04-30,SKU0016,S007,62,0,0
2024-05-01,SKU0016,S007,60,0,0
2024-05-02,SKU0016,S007,57,0,0
2024-05-03,SKU0016,S007,55,0,0
2024-05-04,SKU0016,S007,52,0,0
2024-05-05,SKU0016,S007,49,0,0
2024-05-06,SKU0016,S007,47,0,0
2024-05-07,SKU0016,S007,44,0,0
2024-05-08,SKU0016,S007,42,0,0
2024-05-09,SKU0016,S007,40,0,0
2024-05-10,SKU0016,S007,38,0,0
2024-05-11,SKU0016,S007,36,0,0
2024-05-12,SKU0016,S007,33,0,0
2024-05-13,SKU0016,S007,30,0,0
2024-05-14,SKU0016,S007,28,1,1
2024-05-15,SKU0016,S007,25,5,2
2024-05-16,SKU0016,S007,22,12,3
2024-05-17,SKU0016,S007,20,21,4
2024-05-18,SKU0016,S007,18,32,5
2024-05-19,SKU0016,S007,15,46,6
2024-05-20,SKU0016,S007,12,63,7
2024-05-21,SKU0016,S007,9,83,8
2024-05-22,SKU0016,S007,6,106,9
2024-05-23,SKU0016,S007,4,131,10
2024-05-24,SKU0016,S007,2,158,11
2024-05-25,SKU0016,S007,0,187,12
2024-05-26,SKU0016,S007,0,216,13
2024-05-27,SKU0016,S007,0,244,13
2024-05-28,SKU0016,S007,0,273,14
2024-05-29,SKU0016,S007,0,302,15
2024-05-30,SKU0016,S007,5,319,15
2024-05-31,SKU0016,S007,3,345,16
2024-06-01,SKU0016,S007,1,373,17
2024-06-02,SKU0016,S007,0,402,18
2024-06-03,SKU0016,S007,15,399,18
2024-06-04,SKU0016,S007,26,388,18
2024-06-05,SKU0016,S007,47,364,15
2024-06-06,SKU0016,S007,96,312,13
2024-06-07,SKU0016,S007,123,283,12
2024-06-08,SKU0016,S007,148,256,11
2024-06-09,SKU0016,S007,166,236,10
2024-06-10,SKU0016,S007,222,178,8
2024-06-11,SKU0016,S007,219,178,8
2024-06-12,SKU0016,S007,241,153,7
2024-06-13,SKU0016,S007,267,124,6
2024-06-14,SKU0016,S007,293,96,5
2024-06-15,SKU0016,S007,290,96,5
2024-06-16,SKU0016,S007,313,70,4
2024-06-17,SKU0016,S007,311,70,4
2024-06-18,SKU0016,S007,350,29,1
2024-06-19,SKU0016,S007,377,0,0
2024-06-20,SKU0016,S007,374,0,0
2024-06-21,SKU0016,S007,371,0,0
2024-06-22,SKU0016,S007,368,0,0
2024-06-23,SKU0016,S007,366,0,0
2024-06-24,SKU0016,S007,364,0,0
2024-06-25,SKU0016,S007,361,0,0
2024-06-26,SKU0016,S007,359,0,0
2024-06-27,SKU0016,S007,356,0,0
2024-06-28,SKU0016,S007,353,0,0
2024-06-29,SKU0016,S007,350,0,0
2024-06-30,SKU0016,S007,348,0,0
2024-07-01,SKU0016,S007,346,0,0
2024-07-02,SKU0016,S007,344,0,0
2024-07-03,SKU0016,S007,341,0,0
2024-07-04,SKU0016,S007,339,0,0
2024-07-05,SKU0016,S007,337,0,0
2024-07-06,SKU0016,S007,334,0,0
2024-07-07,SKU0016,S007,331,0,0
2024-07-08,SKU0016,S007,329,0,0
2024-07-09,SKU0016,S007,327,0,0
2024-07-10,SKU0016,S007,325,0,0
2024-07-11,SKU0016,S007,322,0,0
2024-07-12,SKU0016,S007,320,0,0
2024-07-13,SKU0016,S007,317,0,0
2024-07-14,SKU0016,S007,313,0,0
2024-07-15,SKU0016,S007,311,0,0
2024-07-16,SKU0016,S007,309,0,0
2024-07-17,SKU0016,S007,306,0,0
2024-07-18,SKU0016,S007,303,0,0
2024-07-19,SKU0016,S007,301,0,0
2024-07-20,SKU0016,S007,298,0,0
2024-07-21,SKU0016,S007,296,0,0
2024-07-22,SKU0016,S007,294,0,0
2024-07-23,SKU0016,S007,291,0,0
2024-07-24,SKU0016,S007,289,0,0
2024-07-25,SKU0016,S007,287,0,0
2024-07-26,SKU0016,S007,285,0,0
2024-07-27,SKU0016,S007,282,0,0
2024-07-28,SKU0016,S007,279,0,0
2024-07-29,SKU0016,S007,276,0,0
2024-07-30,SKU0016,S007,274,0,0
2024-07-31,SKU0016,S007,272,0,0
2024-08-01,SKU0016,S007,270,0,0
2024-08-02,SKU0016,S007,268,0,0
2024-08-03,SKU0016,S007,266,0,0
2024-08-04,SKU0016,S007,263,0,0
2024-08-05,SKU0016,S007,261,0,0
2024-08-06,SKU0016,S007,259,0,0
2024-08-07,SKU0016,S007,257,0,0
2024-08-08,SKU0016,S007,254,0,0
2024-08-09,SKU0016,S007,252,0,0
2024-08-10,SKU0016,S007,249,0,0
2024-08-11,SKU0016,S007,246,0,0
2024-08-12,SKU0016,S007,244,0,0
2024-08-13,SKU0016,S007,242,0,0
2024-08-14,SKU0016,S007,239,0,0
2024-08-15,SKU0016,S007,237,0,0
2024-08-16,SKU0016,S007,235,0,0
2024-08-17,SKU0016,S007,231,0,0
2024-08-18,SKU0016,S007,228,0,0
2024-08-19,SKU0016,S007,226,0,0
2024-08-20,SKU0016,S007,224,0,0
2024-08-21,SKU0016,S007,221,0,0
2024-08-22,SKU0016,S007,219,0,0
2024-08-23,SKU0016,S007,216,0,0
2024-08-24,SKU0016,S007,214,0,0
2024-08-25,SKU0016,S007,211,0,0
2024-08-26,SKU0016,S007,208,0,0
2024-08-27,SKU0016,S007,205,0,0
2024-08-28,SKU0016,S007,203,0,0
2024-08-29,SKU0016,S007,200,0,0
2024-08-30,SKU0016,S007,197,0,0
2024-08-31,SKU0016,S007,194,0,0
2024-09-01,SKU0016,S007,191,0,0
2024-09-02,SKU0016,S007,189,0,0
2024-09-03,SKU0016,S007,185,0,0
2024-09-04,SKU0016,S007,182,0,0
2024-09-05,SKU0016,S007,179,0,0
2024-09-06,SKU0016,S007,177,0,0
2024-09-07,SKU0016,S007,174,0,0
2024-09-08,SKU0016,S007,171,0,0
2024-09-09,SKU0016,S007,168,0,0
2024-09-10,SKU0016,S007,166,0,0
2024-09-11,SKU0016,S007,164,0,0
2024-09-12,SKU0016,S007,162,0,0
2024-09-13,SKU0016,S007,160,0,0
2024-09-14,SKU0016,S007,158,0,0
2024-09-15,SKU0016,S007,155,0,0
2024-09-16,SKU0016,S007,153,0,0
2024-09-17,SKU0016,S007,150,0,0
2024-09-18,SKU0016,S007,148,0,0
2024-09-19,SKU0016,S007,145,0,0
2024-09-20,SKU0016,S007,143,0,0
2024-09-21,SKU0016,S007,141,0,0
2024-09-22,SKU0016,S007,138,0,0
2024-09-23,SKU0016,S007,135,0,0
2024-09-24,SKU0016,S007,132,0,0
2024-09-25,SKU0016,S007,130,0,0
2024-09-26,SKU0016,S007,127,0,0
2024-09-27,SKU0016,S007,125,0,0
2024-09-28,SKU0016,S007,122,0,0
2024-09-29,SKU0016,S007,119,0,0
2024-09-30,SKU0016,S007,116,0,0
2024-10-01,SKU0016,S007,112,0,0
2024-10-02,SKU0016,S007,110,0,0
2024-10-03,SKU0016,S007,108,0,0
2024-10-04,SKU0016,S007,105,0,0
2024-10-05,SKU0016,S007,102,0,0
2024-10-06,SKU0016,S007,99,0,0
2024-10-07,SKU0016,S007,95,0,0
2024-10-08,SKU0016,S007,92,0,0
2024-10-09,SKU0016,S007,90,0,0
2024-10-10,SKU0016,S007,88,0,0
2024-10-11,SKU0016,S007,85,0,0
2024-10-12,SKU0016,S007,82,0,0
2024-10-13,SKU0016,S007,80,0,0
2024-10-14,SKU0016,S007,77,0,0
2024-10-15,SKU0016,S007,75,0,0
2024-10-16,SKU0016,S007,73,0,0
2024-10-17,SKU0016,S007,70,0,0
2024-10-18,SKU0016,S007,68,0,0
2024-10-19,SKU0016,S007,65,0,0
2024-10-20,SKU0016,S007,62,0,0
2024-10-21,SKU0016,S007,59,0,0
2024-10-22,SKU0016,S007,56,0,0
2024-10-23,SKU0016,S007,54,0,0
2024-10-24,SKU0016,S007,51,0,0
2024-10-25,SKU0016,S007,48,0,0
2024-10-26,SKU0016,S007,45,0,0
2024-10-27,SKU0016,S007,42,0,0
2024-10-28,SKU0016,S007,39,0,0
2024-10-29,SKU0016,S007,36,0,0
2024-10-30,SKU0016,S007,33,0,0
2024-10-31,SKU0016,S007,31,0,0
2024-11-01,SKU0016,S007,29,0,0
2024-11-02,SKU0016,S007,26,3,1
2024-11-03,SKU0016,S007,23,9,2
2024-11-04,SKU0016,S007,20,18,3
2024-11-05,SKU0016,S007,17,30,4
2024-11-06,SKU0016,S007,14,45,5
2024-11-07,SKU0016,S007,11,63,6
2024-11-08,SKU0016,S007,8,84,7
2024-11-09,SKU0016,S007,5,108,8
2024-11-10,SKU0016,S007,2,135,9
2024-11-11,SKU0016,S007,0,164,10
2024-11-12,SKU0016,S007,0,193,11
2024-11-13,SKU0016,S007,0,222,12
2024-11-14,SKU0016,S007,0,251,13
2024-11-15,SKU0016,S007,0,280,14
2024-11-16,SKU0016,S007,2,301,14
2024-11-17,SKU0016,S007,2,325,14
2024-11-18,SKU0016,S007,14,325,14
2024-11-19,SKU0016,S007,20,325,14
2024-11-20,SKU0016,S007,17,337,15
2024-11-21,SKU0016,S007,14,352,16
2024-11-22,SKU0016,S007,41,322,14
2024-11-23,SKU0016,S007,38,322,14
2024-11-24,SKU0016,S007,62,295,13
2024-11-25,SKU0016,S007,105,250,11
2024-11-26,SKU0016,S007,102,250,11
2024-11-27,SKU0016,S007,158,192,9
2024-11-28,SKU0016,S007,155,192,9
2024-11-29,SKU0016,S007,237,107,6
2024-11-30,SKU0016,S007,261,80,5
2024-12-01,SKU0016,S007,257,80,5
2024-12-02,SKU0016,S007,298,36,3
2024-12-03,SKU0016,S007,294,36,3
2024-12-04,SKU0016,S007,291,36,3
2024-12-05,SKU0016,S007,312,12,1
2024-12-06,SKU0016,S007,321,0,0
2024-12-07,SKU0016,S007,319,0,0
2024-12-08,SKU0016,S007,315,0,0
2024-12-09,SKU0016,S007,311,0,0
2024-12-10,SKU0016,S007,308,0,0
2024-12-11,SKU0016,S007,305,0,0
2024-12-12,SKU0016,S007,302,0,0
2024-12-13,SKU0016,S007,299,0,0
2024-12-14,SKU0016,S007,296,0,0
2024-12-15,SKU0016,S007,293,0,0
2024-12-16,SKU0016,S007,290,0,0
2024-12-17,SKU0016,S007,287,0,0
2024-12-18,SKU0016,S007,284,0,0
