loan_id,default_12m,credit_score,annual_income,loan_amount,term_months,interest_rate,revolving_utilization,delinquencies_12m,payment_to_income_ratio,unemployment_rate,region,lgd,ead,pd_model,ecl_model,expected_interest_income,expected_profit,decision,recommended_rate,reason_1,severity_1,detail_1,reason_2,severity_2,detail_2,reason_3,severity_3,detail_3,reason_4,severity_4,detail_4,action_1,action_2,action_3,action_rationale
23358,0,573,46714.0,10866.0,60,0.0927938985970852,0.6097926027808368,1,0.0583225585477586,4.566771101323259,Outer Metro,0.7400441809783038,7968.4,0.3110303967469553,1834.1363127267089,2520.7462553898217,536.6099426631129,DECLINE,0.0927938985970852,Very low credit score,5,credit_score=573,High revolving utilization,4.0,utilization=0.61,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23359,1,570,45607.0,10339.0,36,0.1224874861238629,0.3394018922603651,2,0.0906781853662814,6.676546492941291,Outer Metro,0.6601706673507165,516.95,0.3410423621130049,116.38930937176116,1899.597178551929,1633.207869180168,DECLINE,0.1224874861238629,Very low credit score,5,credit_score=570,Multiple delinquencies in last 12 months,5.0,delinq_12m=2,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23360,0,697,46000.0,5738.0,36,0.0758706962971771,0.113961231480948,0,0.0466226086956521,6.178797242490747,Inner Metro,0.6148729788519257,286.9,0.0733985301253449,12.94801873397114,653.0190830298037,490.07106429583257,APPROVE_REPRICE,0.0758706962971771,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23361,0,747,60271.0,14381.0,60,0.0711860691420512,0.0356766065094359,0,0.0568571950025717,4.66748251762566,Inner Metro,0.6287732333036267,2636.52,0.039409294753195,65.33167287253973,2559.317150829598,2343.9854779570587,APPROVE_REPRICE,0.0711860691420512,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23362,0,696,73703.0,11737.0,60,0.0873755792514772,0.1509217690084011,0,0.0394258035629485,3.984310274124737,Remote,0.5781080356414052,7629.05,0.0399653638621921,176.26384462688654,2563.8179341864707,2237.554089559584,APPROVE_REPRICE,0.0873755792514772,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23363,0,640,73369.0,6658.0,60,0.0918905082561431,0.2183437274769712,0,0.0227049571344845,4.945165418967761,Regional,0.5904098388335388,6325.1,0.0958305416762824,357.8696966946026,1529.5175099235032,1021.6478132289004,MANUAL_REVIEW,0.0918905082561431,Low credit score,4,credit_score=640,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23364,0,627,75259.0,17705.0,60,0.0982128832441599,0.6511241615429266,2,0.0597329223082953,3.4436077861399426,Regional,0.7105537726808565,8557.42,0.2880036055172227,1751.2079582123563,4347.14774459463,2445.9397863822737,DECLINE,0.0982128832441599,Multiple delinquencies in last 12 months,5,delinq_12m=2,Low credit score,4.0,credit_score=627,High revolving utilization,4.0,utilization=0.65,Missed payment (last 3 months),3.0,missed_3m=1,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23365,0,642,52749.0,18343.0,48,0.0896187592325002,0.0779357394208228,0,0.1037661377466871,4.963877135017273,Outer Metro,0.5793489348019748,6114.33,0.0524356030417406,185.7442397436876,3287.753801203503,2952.009561459816,APPROVE_REPRICE,0.0896187592325002,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23366,0,669,58698.0,13978.0,48,0.0837793115217528,0.4373032424767738,0,0.0702708780537667,4.707956812865128,Regional,0.6276846897009506,2620.88,0.0732408570344753,120.4875268121914,2342.134432902123,2071.646906089932,APPROVE_REPRICE,0.0837793115217528,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23367,0,637,34707.0,4754.0,48,0.0763632303372672,0.3451358139409288,1,0.0398478693059037,4.664074895363357,Remote,0.678327586271556,2872.21,0.1338180700977605,260.7176491627948,726.0615940467367,315.3439448839419,MANUAL_REVIEW,0.0763632303372672,Low credit score,4,credit_score=637,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
23368,0,669,47912.0,7781.0,24,0.1266967673164714,0.4295098689885747,0,0.0923493070629487,5.030613192418919,Outer Metro,0.5783233724237521,389.05,0.0823681065416148,18.53255281947165,985.8275464894645,817.2949936699927,MANUAL_REVIEW,0.1266967673164714,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
23369,0,584,33289.0,6207.0,72,0.1277259426370212,0.5491706138740137,0,0.0446489831475862,5.844133200952271,Regional,0.6061428016444298,2844.88,0.3147470697895142,542.7509593170935,2378.384777843973,1685.6338185268796,DECLINE,0.1277259426370212,Low credit score,4,credit_score=584,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23370,0,662,22233.0,4696.0,60,0.1024927023061992,0.3920722402708303,1,0.0541627310754284,3.953626209908776,Inner Metro,0.7015209983924525,1408.8,0.2089872094597625,206.5426406233682,1203.2643250747783,846.7216844514103,DECLINE,0.1024927023061992,Unemployed (high income stability risk),5,employment=Unemployed,Recent delinquency in last 12 months,4.0,delinq_12m=1,Arrears (30+ days past due),4.0,DPD=31,Missed payment (last 3 months),3.0,missed_3m=1,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23371,0,650,26597.0,3193.0,60,0.1039429233553608,0.0584759431967704,0,0.0308876941008384,6.349180055070461,Inner Metro,0.5996564747165177,638.6,0.0932042370754792,35.691688775400976,829.7243856841678,644.0326969087669,MANUAL_REVIEW,0.1039429233553608,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23372,0,717,37719.0,9228.0,24,0.075209193942006,0.1635298127029076,0,0.1321371192237334,6.550297755423637,Outer Metro,0.5771284097583911,461.4,0.0740046333240598,19.70647536561413,694.0304416968313,524.3239663312172,APPROVE_REPRICE,0.075209193942006,Macro environment stressed (unemployment/inflation),3,unemp=6.6 infl=6.8,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23373,0,666,43145.0,8965.0,36,0.1248944045106955,0.1571090842257732,0,0.0834034071155406,7.839683243304465,Outer Metro,0.644375247611304,7470.83,0.1164752453838304,560.7139198084252,1679.5175046575778,968.8035848491528,MANUAL_REVIEW,0.1248944045106955,Arrears (30+ days past due),4,DPD=30,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23374,0,704,18000.0,4573.0,60,0.104110301225949,0.4210381149404045,0,0.0653933333333333,5.55559553201412,Inner Metro,0.6814818626903333,4573.0,0.1600996887511714,498.9373209680682,1190.2410187656628,541.3036977975946,DECLINE,0.104110301225949,Unemployed (high income stability risk),5,employment=Unemployed,,,,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23375,1,667,87987.0,22314.0,60,0.1390699700328534,0.2261492318238373,0,0.0706645299873845,6.967641896031575,Outer Metro,0.6006844246723725,21942.1,0.1312817010249275,1730.3292783541133,7758.018278282732,5877.68899992862,MANUAL_REVIEW,0.1390699700328534,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23376,0,663,85193.0,19710.0,36,0.0852341816935819,0.1049510421354111,1,0.0876705832638831,6.37173427415211,Outer Metro,0.6266447196659682,5475.0,0.0865634272259135,296.9887173655115,2519.9485817707505,2072.959864405239,MANUAL_REVIEW,0.0852341816935819,Recent delinquency in last 12 months,4,delinq_12m=1,Arrears (30+ days past due),4.0,DPD=48,Multiple missed payments (last 3 months),4.0,missed_3m=2,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
23377,0,746,52511.0,12441.0,48,0.1008062664999779,0.2649900432550631,0,0.0722180114642646,5.428526403138034,Regional,0.629804569992591,4406.19,0.0594667869799359,165.02262918356897,2508.2615230524502,2193.2388938688814,APPROVE_REPRICE,0.1008062664999779,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23378,0,607,40248.0,4253.0,24,0.0648237602637102,0.3218275302749391,1,0.0564758497316636,3.739507665466868,Inner Metro,0.6342352698670881,1063.25,0.1562579021090819,105.372617962117,275.69545240155946,20.32283443944246,DECLINE,0.0648237602637102,Low credit score,4,credit_score=607,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23379,1,574,63936.0,15531.0,60,0.1291163733041907,0.1935101955706766,2,0.0661936936936937,6.274301507246651,Inner Metro,0.6225455267954063,13719.05,0.2321833065517686,1983.0156769309324,5013.265984468467,2880.2503075375344,DECLINE,0.1291163733041907,Very low credit score,5,credit_score=574,Multiple delinquencies in last 12 months,5.0,delinq_12m=2,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23380,0,540,45860.0,8939.0,24,0.1308260705159783,0.5674114632396938,1,0.1112917575228957,5.487680334075586,Outer Metro,0.6338424136943257,8939.0,0.3628931316530174,2056.122485753089,1169.4542443423306,-1036.6682414107586,DECLINE,0.1308260705159783,Very low credit score,5,credit_score=540,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23381,1,729,53691.0,6172.0,60,0.1225234801557449,0.188359278081326,0,0.0308610381628205,7.344824206980665,Outer Metro,0.5975941328739247,2571.67,0.0994079740092257,152.77165600279608,1890.537298803144,1587.7656428003477,MANUAL_REVIEW,0.1225234801557449,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23382,0,731,80096.0,20845.0,48,0.099951425868015,0.0,0,0.0791994606472233,6.088249439287514,Regional,0.5605409182779137,10422.5,0.0413559679712704,241.61139605994927,4166.974944437546,3775.363548377597,APPROVE_REPRICE,0.099951425868015,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23383,0,597,49847.0,6820.0,24,0.1031638010093061,0.4665758865739003,1,0.0760029690854013,6.466984304667677,Inner Metro,0.6909741345927662,3978.33,0.3037782771951231,835.0631322313046,703.5771228834682,-281.48600934783644,DECLINE,0.1031638010093061,Low credit score,4,credit_score=597,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
